smiles,endpoint
CCN(CC)CCNc1ccc(COC(=O)c2occc2)c3Sc4ccccc4C(=O)c13,1
CS(=O)(=O)Nc1ccc(Nc2c3ccc(cc3nc4cc(ccc24)N=N#N)N=N#N)cc1,1
CCN(CC)c1cc(NC(=O)C)c(cc1OC)N=Nc2c(Br)cc(cc2[N+](=O)[O-])[N+](=O)[O-],1
CS(=O)(=O)Nc1ccc(Nc2c3ccc(cc3nc4cc(ccc24)N=[N+]=[N-])N=[N+]=[N-])cc1,1
COc1cc(NS(=O)(=O)C)ccc1Nc2c3ccc(cc3nc4c(C)cccc24)N=[N+]=[N-],1
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12.OP(=O)(O)O.OP(=O)(O)O,1
[Na+].[Na+].Cc1cc(C)c(N\N=C\2/C(=O)C(=Cc3cc(ccc23)S(=O)(=O)O)S(=O)(=O)O)cc1C,1
[H+].[H+].[Cl-].[Cl-].COc1ccc2nc3cc(Cl)ccc3c(NC(C)CCCN(CCCl)CCCl)c2c1,1
[H+].[H+].O.O.[Cl-].[Cl-].CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc3ccc(OC)cc13,1
[Cl-].[Cl-].[Cl-].[Cr+3].c1cnc2c(c1)ccc3cccnc23.c4cnc5c(c4)ccc6cccnc56,1
CCN(CC)c1cc(NC(=O)C)c(cc1OC)\N=N\c2c(Br)cc(cc2[N+](=O)[O-])[N+](=O)[O-],1
[O-][N+](=O)c1ccc(cc1)C(=O)\N=C/2\SN(C(=O)c3ccc(cc3)[N+](=O)[O-])c4ccccc24,1
[H+].[H+].[Cl-].[Cl-].C1CN=C(N\N=C\c2c3ccccc3c(\C=N\NC4=NCCN4)c5ccccc25)N1,1
C\C=C/1\CC(C)C(C)(OC(=O)C)C(=O)OCC2=C3C(CC[N+]3(C)C=C2)OC1=O.CC(=O)O,1
CC(\C=C(\C#N)/c1ccc(Cl)c(Cl)c1)C(C(C#N)c2ccc(Cl)c(Cl)c2)c3ccccc3,1
COC(=O)C(=CCO)\C=C(\C)/C=C(C)\C=C/C=C(\C)/C(=O)[C@]12O[C@@H]1C(O)(CCO)NC2=O,1
[O-][N+](=O)c1ccc(NC2=CC(=O)C(=CC2=O)c3nnc(NC(=O)c4ccccc4)s3)cc1,1
CC(=O)Oc1cc(C=O)cc2N3CC4C(N4C(=O)C)C(OC(=O)C)(O3)C(COC(=O)N)c12,1
[O-][N+](=O)c1ccc2c(c1)nc(\C=N\OCc3ccccc3[N+](=O)[O-])n2Cc4ccccc4,1
O=C1CN(CCN2CC(=O)N(CN3CCOCC3)C(=O)C2)CC(=O)N1CN4CCOCC4,1
O=C1c2ccc3c4nc5ccccc5n4C(=O)c6ccc(c7nc8ccccc8n17)c2c36,1
CCN(CC)c1ccc2c(c3ccccc3C(=O)O)c4ccc(cc4[o+]c2c1)N(CC)CC,1
CC(C)CC(=O)OC1CC2(COC(=O)C)C(OC3C(O)C(OC(=O)C)C2(C)C34CO4)C=C1C,1
[O-][N+](=O)c1ccc2N(S\C(=N/C(=O)c3ccc(Cl)c(Cl)c3)\c2c1)C(=O)c4ccc(Cl)c(Cl)c4,1
CCCCCCCCCCCCCC(=O)ON(C(=O)C)c1ccc2c(Cc3ccccc23)c1,1
CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,1
CNC(=O)c1cccc2c(Nc3ccc(NS(=O)(=O)C)cc3OC)c4cccc(C)c4nc12,1
OC[C@H]1O[C@@H](OC2=C(Oc3cc(O)cc(O)c3C2=O)c4ccc(O)c(O)c4)[C@H](O)[C@@H](O)[C@@H]1O,1
[H+].[H+].O.[Cl-].[Cl-].CCCCOc1ccc2nc3cc(Cl)ccc3c(NCCCN(CC)CCCl)c2n1,1
[O-][N+](=O)c1ccc(cc1)C(=O)\N=C/2\SN(C(=O)c3ccc(cc3)[N+](=O)[O-])c4ccc(Cl)cc24,1
Cc1ccc2N(S\C(=N\C(=O)c3cccc(c3)[N+](=O)[O-])\c2c1)C(=O)c4cccc(c4)[N+](=O)[O-],1
Cc1ccc2N(S\C(=N\C(=O)c3ccc(cc3)[N+](=O)[O-])\c2c1)C(=O)c4ccc(cc4)[N+](=O)[O-],1
[O-][N+](=O)c1ccc2N(S\C(=N\C(=O)c3ccc(Cl)c(Cl)c3)\c2c1)C(=O)c4ccc(Cl)c(Cl)c4,1
CCN(CCCl)c1ccc(OCCCCCNc2c3ccccc3nc4ccccc24)cc1,1
Cc1c(\C=N\OCc2cccc(c2)[N+](=O)[O-])c3cc(ccc3n1Cc4ccccc4)[N+](=O)[O-],1
Cc1c(\C=N\OCc2ccccc2)c3cc(ccc3n1Cc4cccc(c4)[N+](=O)[O-])[N+](=O)[O-],1
COCCN(CCOC)c1cc(NC(=O)C)c(cc1OC)n2nc3c(Br)cc(N)c(Cl)c3n2,1
CCN(CC)c1ccc(cc1)C(=C2C=CC(=[N+](CC)CC)C=C2)c3ccc(cc3)N(CC)CC,1
COc1cc(N=Nc2c(Br)cc(cc2[N+](=O)[O-])[N+](=O)[O-])c(NC(=O)C)cc1N(CC=C)CC=C,1
COc1ccc2c(c1)c3cc(OC)ccc3c4c5ccc(OC)cc5c6cc(OC)ccc6c24,1
[Cl-].CCN(CC)c1ccc2c(c3ccccc3C(=O)O)c4ccc(cc4[o+]c2c1)N(CC)CC,1
CCN(CC)c1ccc(cc1)[C+](c2ccccc2)c3ccc(cc3)N(CC)CC.OS(=O)(=O)O,1
COc1cc(\N=N\c2c(Br)cc(cc2[N+](=O)[O-])[N+](=O)[O-])c(NC(=O)C)cc1N(CC=C)CC=C,1
[Cl-].C[n+]1c2cc(N)ccc2cc3ccc(N)cc13.Nc4ccc5cc6ccc(N)cc6nc5c4,1
[O-][N+](=O)c1ccc2c(c1)nc(\C=N\OCc3ccccc3[N+](=O)[O-])n2Cc4ccc(Cl)cc4Cl,1
CC12CCCC(C)(C1CCC34CC(=C)C(CCC23)(C4)OC5OC(CO)C(O)C(O)C5O)C(=O)O,1
[H+].[H+].[Cl-].[Cl-].OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12,1
[O-][N+](=O)c1cccc(c1)C(=O)\N=C\2/SN(C(=O)c3cccc(c3)[N+](=O)[O-])c4ccc(cc24)[N+](=O)[O-],1
NCCCS(=O)(=O)Nc1ccc(Nc2c3ccc(cc3nc4ccc(cc24)N=N#N)N=N#N)cc1,1
Cc1c(C(=O)O)c(O)cc2C(=O)c3c(O)c(O)c([C@H]4O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]4O)c(O)c3C(=O)c12,1
CCCCCCCCCC(=O)\N=C\1/SN(C(=O)CCCCCCCCC)c2ccc(cc12)[N+](=O)[O-],1
[O-][N+](=O)c1ccc(cc1)C(=O)\N=C\2/SN(C(=O)c3ccc(cc3)[N+](=O)[O-])c4ccc(cc24)[N+](=O)[O-],1
CCCCCCCCCCCCCCCCCC(=O)OCC1=CC=C2C(=CC[C@H](C=C12)C(=C)C)C,1
[O-][N+](=O)c1ccc2N(S\C(=N/C(=O)c3ccccc3[N+](=O)[O-])\c2c1)C(=O)c4ccccc4[N+](=O)[O-],1
NCCCS(=O)(=O)Nc1ccc(Nc2c3ccc(cc3nc4cc(ccc24)N=N#N)N=N#N)cc1,1
Cc1c(C(=O)O)c(O)cc2C(=O)c3c(O)c(O)c(C4OC(CO)C(O)C(O)C4O)c(O)c3C(=O)c12,1
[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].OCl.OP(=O)(O)O.OP(=O)(O)O.OP(=O)(O)O.OP(=O)(O)O,1
NCCCS(=O)(=O)Nc1ccc(Nc2c3ccc(cc3nc4ccc(cc24)N=[N+]=[N-])N=[N+]=[N-])cc1,1
NCCCS(=O)(=O)Nc1ccc(Nc2c3ccc(cc3nc4cc(ccc24)N=[N+]=[N-])N=[N+]=[N-])cc1,1
[H+].[H+].O.[Cl-].[Cl-].Nc1ccc2cc3ccc(N)cc3nc2c1.Nc4ccc5cc6ccc(N)cc6nc5c4,1
CCOC(=O)c1[nH]c(C)c(\C(=C\2/C(N(Cc3cccnc3)C(=O)C2=O)c4ccc(Cl)cc4)\O)c1C,1
CCCCCCCCCCCCCCCCCC(=O)OCC1=CC=C2C(=CCC(C=C12)C(=C)C)C,1
CCCCCCCCCC(=O)\N=C/1\SN(C(=O)CCCCCCCCC)c2ccc(cc12)[N+](=O)[O-],1
[O-][N+](=O)c1ccc2N(S\C(=N\C(=O)c3ccccc3[N+](=O)[O-])\c2c1)C(=O)c4ccccc4[N+](=O)[O-],1
[O-][N+](=O)c1cccc(c1)C(=O)\N=C/2\SN(C(=O)c3cccc(c3)[N+](=O)[O-])c4ccc(cc24)[N+](=O)[O-],1
[O-][N+](=O)c1ccc(cc1)C(=O)\N=C/2\SN(C(=O)c3ccc(cc3)[N+](=O)[O-])c4ccc(cc24)[N+](=O)[O-],1
[Na+].COc1cc(ccc1N\N=C/2\C(=O)c3cc(N)ccc3C=C2S(=O)(=O)O)\N=N\c4ccccc4,1
CCc1ccccc1Nc2ccc(Nc3ccccc3CC)c4C(=O)c5c(O)ccc(O)c5C(=O)c24,1
CC1OC(CC(N)C1O)OC2CC(O)(Cc3c(O)c4C(=O)c5ccccc5C(=O)c4c(O)c23)C(=O)C,1
COc1cc(N=Nc2ccc(N)cc2)c(C)cc1N=Nc3c(O)c4cc(N)ccc4cc3S(=O)(=O)O,1
O=C1c2ccccc2c3ccc4c5ccc6c7ccccc7C(=O)c8ccc(c9ccc1c3c49)c5c68,1
C[C@@H]1O[C@@H](O[C@H]2C[C@](O)(CO)Cc3c(O)c4C(=O)c5ccccc5C(=O)c4c(O)c23)[C@H](I)[C@H](O)[C@@H]1O,1
CC(C)CCC[C@@H](C)[C@@H]1CC[C@@H]2[C@@H]3CC4([C@@H]5C[C@@H](Br)CC[C@]5(C)[C@@H]3CC[C@]12C)S(=O)(=O)CCS4(=O)=O,1
Oc1ccc(cc1)C2Oc3ccc4cc3C2C(=O)N5CCCCNCCCNC4CC(=O)NCCC5,1
COc1ccc(cc1N=Nc2c(O)c(cc3ccccc23)C(=O)Nc4cccc(c4)[N+](=O)[O-])[N+](=O)[O-],1
COc1ccc(cc1N\N=C\2/C(=O)C(=Cc3ccccc23)C(=O)Nc4cccc(c4)[N+](=O)[O-])[N+](=O)[O-],1
Oc1ccc(cc1)[C@@H]2Oc3ccc4cc3[C@H]2C(=O)N5CCCCNCCCN[C@H]4CC(=O)NCCC5,1
[Na+].CCOc1cc(ccc1N\N=C/2\C(=O)c3cc(N)ccc3C=C2S(=O)(=O)O)\N=N\c4ccccc4,1
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC4([C@H]5C[C@@H](Br)CC[C@]5(C)[C@H]3CC[C@]12C)S(=O)(=O)CCS4(=O)=O,1
CC1OC(OC2CC(O)(CO)Cc3c(O)c4C(=O)c5ccccc5C(=O)c4c(O)c23)C(I)C(O)C1O,1
CC1OC(CC(N)C1O)OC2CC(O)(Cc3c(O)c4C(=O)c5cccc(O)c5C(=O)c4c(O)c23)C(=O)C,1
C[C@@H]1O[C@H](C[C@H](N)[C@H]1O)O[C@H]2C[C@@](O)(Cc3c(O)c4C(=O)c5ccccc5C(=O)c4c(O)c23)C(=O)CO,1
COC1=C(N)C(=O)c2nc(ccc2C1=O)c3nc(C(=O)O)c(C)c(c3N)c4ccc(OC)c(OC)c4O,1
[Na+].COc1cc(\N=N\c2ccc(N)cc2)c(C)cc1N\N=C\3/C(=O)c4cc(N)ccc4C=C3S(=O)(=O)O,1
COC1=C(OC)C(=O)\C(=C\2/C(=C(NC(=C2N)c3ccc4C(=O)C(=C(N)C(=O)c4n3)OC)C(=O)O)C)\C=C1,1
CC1OC(CC(N)C1O)O[C@H]2C[C@@](O)(Cc3c(O)c4C(=O)c5cccc(O)c5C(=O)c4c(O)c23)C(=O)C,1
[H+].[Cl-].CC1OC(CC(N)C1O)O[C@H]2C[C@@](O)(Cc3c(O)c4C(=O)c5ccccc5C(=O)c4c(O)c23)C(=O)C,1
[Na+].CCCOc1cc(ccc1N\N=C/2\C(=O)c3cc(N)ccc3C=C2S(=O)(=O)O)\N=N\c4ccccc4,1
[Na+].Nc1ccc2C=C(\C(=N\Nc3ccc(cc3OCCO)\N=N\c4ccccc4)\C(=O)c2c1)S(=O)(=O)O,1
CN(C)CCCNc1c2ccccc2nc3c(ccc(c13)[N+](=O)[O-])N(CCOC(=O)C)CCOC(=O)C,1
COc1cccc2C(=O)c3c(O)c4CC(O)(CC(OC5CC(N)C(O)C(C)O5)c4c(O)c3C(=O)c12)C(=O)C,1
Nc1c2C(=O)c3ccccc3C(=O)c2c(Nc4cccc(c4)S(=O)(=O)CCOS(=O)(=O)O)cc1S(=O)(=O)O,1
CCN(CC)c1ccc2C(=C3C=CC(=[N+](CC)CC)C=C3Oc2c1)c4ccc(cc4S(=O)(=O)O)S(=O)(=O)O,1
COc1cccc2C(=O)c3c(O)c4CC(O)(CC(OC5CC(N)CC(C)O5)c4c(O)c3C(=O)c12)C(=O)CO,1
COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)C,1
[H+].[Cl-].C[C@@H]1OC(C[C@H](N)[C@@H]1O)O[C@H]2C[C@@](O)(Cc3c(O)c4C(=O)c5cccc(O)c5C(=O)c4c(O)c23)C(=O)C,1
[H+].[Cl-].CC1OC(CC(N)C1O)OC2CC(O)(Cc3c(O)c4C(=O)c5ccccc5C(=O)c4c(O)c23)C(=O)CO,1
C=CCc1ccccc1[Pt]c2ccccc2CC=C.c3ccc(cc3)P(c4ccccc4)c5ccccc5,1
[Na+].CCCCOc1cc(ccc1N\N=C/2\C(=O)c3cc(N)ccc3C=C2S(=O)(=O)O)\N=N\c4ccccc4,1
C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@H](CC[C@]34C)OC(=O)Cc5ccc(cc5)N(CCCl)CCCl)[C@@H]1CCC(=O)N2,1
COc1cccc2C(=O)c3c(O)c4CC(O)(CC(OC5CC(N)C(O)C(C)O5)c4c(O)c3C(=O)c12)C(=O)CO,1
CN[C@H]1C[C@@H](O[C@H]2C[C@](O)(Cc3c(O)c4C(=O)c5cccc(OC)c5C(=O)c4c(O)c23)C(=O)C)O[C@@H](C)[C@@H]1O,1
C[C@]12CC[C@H]3[C@@H](CC=C4NC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2OC(=O)CCCc5ccc(cc5)N(CCCl)CCCl,1
CC12CCC3C(CCC4CC(CCC34C)OC(=O)\C=C\c5cccc(c5)N(CCCl)CCCl)C1CCC(=O)N2,1
Nc1c(N=Nc2ccc(cc2)[N+](=O)[O-])c(cc3cc(c(N=Nc4ccccc4)c(O)c13)S(=O)(=O)O)S(=O)(=O)O,1
CO[C@@H]1C[C@](C)(O)Cc2cc3C(=O)c4c5O[C@@H]6O[C@@](C)([C@H](O)[C@H]([C@H]6O)N(C)C)c5cc(O)c4C(=O)c3c(O)c12,1
COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO,1
COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO,1
[H+].[Cl-].COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)C,1
[H+].[Cl-].COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)C[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO,1
CO[C@H]1C[C@](C)(O)Cc2cc3C(=O)c4c5OC6OC(C)([C@H](O)[C@H]([C@@H]6O)N(C)C)c5cc(O)c4C(=O)c3c(O)c12,1
CC12CCC3C(CC=C4NC(=O)CCC34C)C1CCC2OC(=O)CCCc5ccc(cc5)N(CCCl)CCCl,1
C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@@H](CC[C@]34C)OC(=O)\C=C\c5cccc(c5)N(CCCl)CCCl)[C@@H]1CCC(=O)N2,1
C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@H](CC[C@]34C)OC(=O)COc5ccc(cc5)N(CCCl)CCCl)[C@@H]1CCC(=O)N2,1
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@H](CC[C@]34C)OC(=O)\C=C\c5cccc(c5)N(CCCl)CCCl)[C@@H]1CCC(=O)N2,1
COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@@H]([C@@H](O)[C@H](C)O5)N(C)C)c4c(O)c3C(=O)c12)C(=O)C,1
CNC1C(O)C(O)C(CO)OC1OC2C(OC3C(O)C(O)C(N=C(N)N)C(O)C3N=C(N)N)OC(C)C2(O)C=O,1
CC[C@]1(O)C[C@H](O[C@@H]2C[C@H](N)[C@@H](O)[C@H](C)O2)c3c(O)c4C(=O)c5c(O)ccc(O)c5C(=O)c4cc3[C@H]1C(=O)OC,1
OCc1c(O)c2C(=O)c3ccccc3C(=O)c2cc1OC4OC(COC5OCC(O)C(O)C5O)C(O)C(O)C4O,1
C\C(=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)CCCC1(C)C)\C=C\C=C(/C)\C=C\C2=C(C)CCCC2(C)C,1
CN1CCN(CC1)c2ccc3nc(CCc4ccc5nc([nH]c5c4)c6ccc(cc6)N(CCCl)CCCl)[nH]c3c2,1
CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N=C(N)N)[C@@H](O)[C@@H]3N=C(N)N)O[C@@H](C)[C@]2(O)C=O,1
[H+].[Cl-].COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](OC5CC(N)C(O)C(C)O5)c4c(O)c3C(=O)c12)C(=O)CO,1
OCc1c(O)c2C(=O)c3ccccc3C(=O)c2cc1O[C@@H]4O[C@H](CO[C@@H]5OC[C@@H](O)[C@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O,1
OCc1c(O)c2C(=O)c3ccccc3C(=O)c2cc1O[C@H]4O[C@H](CO[C@@H]5OC[C@@H](O)[C@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O,1
[H+].[Cl-].COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO,1
[Na+].CCN(CC)c1ccc(cc1)\N=N\c2ccc(N\N=C/3\C(=O)c4cc(N)ccc4C=C3S(=O)(=O)O)c(OC)c2,1
COC1C(N)CC(OC2CC(O)(Cc3c(O)c4C(=O)c5cccc(OC)c5C(=O)c4c(O)c23)C(=O)CO)OC1C,1
CCOC(=O)[C@H](CCSC)NC(=O)[C@H](Cc1cccc(c1)N(CCCl)CCCl)NC(=O)[C@@H](N)Cc2ccc(F)cc2,1
COc1cccc2C(=O)c3c(O)c4C(CC(O)(Cc4c(O)c3C(=O)c12)C(=O)CO)OC5CC(C(O)C(C)O5)N(C)C,1
CC(=O)OC[C@H]1O[C@@H](Oc2cccc3C(=O)c4cccc(O)c4C(=O)c23)[C@H](OC(=O)C)[C@@H](OC(=O)C)[C@@H]1OC(=O)C,1
CCC1(O)CC(OC2CC(C(O)C(C)O2)N(C)C)c3c(O)c4C(=O)c5c(O)cccc5C(=O)c4cc3C1C(=O)OC,1
Cc1cc(c(N)c(N=Nc2ccc(cc2C)c3ccc(N=Nc4ccc(O)c(c4)C(=O)O)c(C)c3)c1N)S(=O)(=O)O,1
CCOC(=O)[C@@H](C)C[C@](C)(C[C@H](C[C@@](C)(C[C@@H](C[C@](C)(CC)C(=O)O)C(=O)OCC)C(=O)O)C(=O)OCC)C(=O)O,1
[Na+].CCN(CC)c1cc2[o+]c3cc(N(CC)CC)c(C)cc3c(c4ccc(cc4S(=O)(=O)O)S(=O)(=O)O)c2cc1C,1
CC[C@@]1(O)C[C@H](O[C@H]2C[C@@H]([C@H](O)[C@H](C)O2)N(C)C)c3c(O)c4C(=O)c5c(O)cccc5C(=O)c4cc3[C@H]1C(=O)OC,1
CN1CCN(CC1)c2ccc3nc(CCCc4ccc5nc([nH]c5c4)c6ccc(cc6)N(CCCl)CCCl)[nH]c3c2,1
[Na+].[Na+].Nc1c(\N=N\c2ccc(cc2)[N+](=O)[O-])c(cc3C=C(\C(=N/Nc4ccccc4)\C(=O)c13)S(=O)(=O)O)S(=O)(=O)O,1
[H+].[Cl-].COc1ccc(O)c2C(=O)c3cc4CC(O)(CC(OC5CC(C(O)C(C)O5)N(C)C)c4c(O)c3C(=O)c12)C(=O)C,1
[Na+].CCOc1cc(ccc1N\N=C/2\C(=O)c3cc(N)ccc3C=C2S(=O)(=O)O)\N=N\c4ccc(cc4)N(CC)CC,1
CCC1(O)CC(OC2CC(C(O)C(C)O2)N(C)C)c3c(O)c4C(=O)c5c(O)ccc(O)c5C(=O)c4cc3C1C(=O)OC,1
Nc1ccc2cc(c(N=Nc3ccc(cc3)c4ccc(cc4)N=Nc5ccc(O)c(c5)C(=O)O)c(O)c2c1)S(=O)(=O)O,1
CC[C@@]1(O)C[C@H](OC2CC(C(O)C(C)O2)N(C)C)c3c(O)c4C(=O)c5c(O)ccc(O)c5C(=O)c4cc3[C@H]1C(=O)OC,1
[H+].[Cl-].COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@@H]([C@H](O)[C@H](C)O5)N(C)C)c4c(O)c3C(=O)c12)C(=O)CO,1
[H+].[Cl-].CCOC(=O)[C@H](CCSC)CC(=O)C(Cc1cccc(c1)N(CCCl)CCCl)NC(=O)C(N)Cc2ccc(F)cc2,1
[Na+].CCCOc1cc(ccc1N\N=C/2\C(=O)c3cc(N)ccc3C=C2S(=O)(=O)O)\N=N\c4ccc(cc4)N(CC)CC,1
[Na+].CCN(CC)c1ccc(cc1)\N=N\c2ccc(N\N=C/3\C(=O)c4cc(N)ccc4C=C3S(=O)(=O)O)c(OCCO)c2,1
[Na+].COc1cc(ccc1N\N=C/2\C(=O)c3cc(N)ccc3C=C2S(=O)(=O)O)\N=N\c4ccc(cc4)N(CCO)CCO,1
CCN(CC)CCOc1ccc(cc1)\C(=C(/Cl)\c2ccccc2)\c3ccccc3.OC(=O)CC(O)(CC(=O)O)C(=O)O,1
CC(C)CCC[C@@H](C)[C@@H]1CC[C@H]2[C@@H]3C[C@@H]4N(N5C(=O)c6ccccc6C5=O)[C@@]47C[C@H](CC[C@]7(C)[C@H]3CC[C@]12C)OC(=O)C,1
CC(=O)OC1C(O)C(OC(=O)\C=C\c2ccc(O)cc2)C(CO)OC1OC34CC(C)(C)C(=O)C3C(C)(O)C5(CC5)C(=C4)C,1
CCCCCCCC[Sn](CCCCCCCC)(SCC(=O)OCCCCCC(C)C)SCC(=O)OCCCCCC(C)C,1
[Na+].[Na+].Cc1cc(c(N)c(\N=N\c2ccc(cc2C)c3ccc(N\N=C/4\C=CC(=O)C(=C4)C(=O)O)c(C)c3)c1N)S(=O)(=O)O,1
CC(C)CCCC(C)[C@H]1CC[C@H]2[C@@H]3C[C@@H]4N(N5C(=O)c6ccccc6C5=O)[C@@]47C[C@H](CC[C@]7(C)[C@H]3CC[C@]12C)OC(=O)C,1
CC(=O)O[C@@H]1[C@@H](O)[C@H](OC(=O)\C=C/c2ccc(O)cc2)[C@@H](CO)O[C@H]1OC34CC(C)(C)C(=O)C3C(C)(O)C5(CC5)C(=C4)C,1
CC(=O)O[C@@H]1[C@@H](O)[C@H](OC(=O)\C=C\c2ccc(O)cc2)[C@@H](CO)O[C@H]1OC34CC(C)(C)C(=O)C3C(C)(O)C5(CC5)C(=C4)C,1
[Na+].CCOc1cc(ccc1N\N=C/2\C(=O)c3cc(N)ccc3C=C2S(=O)(=O)O)\N=N\c4ccc(cc4)N(CCO)CCO,1
[Na+].CCCCOc1cc(ccc1N\N=C/2\C(=O)c3cc(N)ccc3C=C2S(=O)(=O)O)\N=N\c4ccc(cc4)N(CC)CC,1
[Na+].[Na+].Nc1ccc2C=C(\C(=N/Nc3ccc(cc3)c4ccc(N\N=C/5\C=CC(=O)C(=C5)C(=O)O)cc4)\C(=O)c2c1)S(=O)(=O)O,1
[Na+].CCCOc1cc(ccc1N\N=C/2\C(=O)c3cc(N)ccc3C=C2S(=O)(=O)O)\N=N\c4ccc(cc4)N(CCO)CCO,1
COc1cccc2C(=O)c3c(O)c4CC(O)(CC(OC5CC(C(O)C(C)O5)N6CCOCC6C#N)c4c(O)c3C(=O)c12)C(=O)C,1
COc1ccc2C[C@H]3N(C)CCc4cc(OC)c(Oc5c6OCOc6cc7CCN(C)[C@@H](Cc8ccc(Oc1c2)cc8)c57)cc34,1
COc1cc2CCN(C)[C@H]3Cc4ccc(Oc5cc(C[C@@H]6N(C)CCc7cc(OC)c(OC)c(Oc(c1)c23)c67)ccc5OC)cc4,1
COc1cc(cc(OC)c1O)[C@H]2[C@H]3[C@H](COC3=O)[C@H](O[C@@H]4O[C@@H]5CO[C@H](O[C@H]5[C@H](O)[C@@H]4O)c6cccs6)c7cc8OCOc8cc27,1
Nc1cc(N)c(cc1N=Nc2ccc(cc2)c3ccc(cc3)N=Nc4ccc(O)c(c4)C(=O)O)N=Nc5ccc(cc5)S(=O)(=O)O,1
Nc1c(cc(c2ccccc12)S(=O)(=O)O)N=Nc3ccc(cc3)c4ccc(cc4)N=Nc5cc(c6ccccc6c5N)S(=O)(=O)O,1
COc1ccc2C[C@@H]3N(C)CCc4cc(OC)c(OC)c(Oc5cc6[C@H](Cc7ccc(Oc1c2)cc7)N(C)CCc6cc5OC)c34,1
Nc1ccc2cc(cc(O)c2c1N=Nc3ccc(cc3)c4ccc(cc4)N=Nc5cc(c6ccccc6c5N)S(=O)(=O)O)S(=O)(=O)O,1
COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)\C(=N\NC(=O)c6ccccc6)\C,1
[Na+].Oc1c(cc(c2ccccc12)S(=O)(=O)O)N=Nc3ccc(cc3)c4ccc(cc4)N=Nc5cc(c6ccccc6c5O)S(=O)(=O)O,1
CC(C)(C)NCC(O)COc1ccccc1C2CCCC2.CC(C)(C)NCC(O)COc3ccccc3C4CCCC4.OS(=O)(=O)O,1
COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](OC5CC(N)C(O)C(C)O5)c4c(O)c3C(=O)c12)\C(=N\NC(=O)c6ccccc6)\C,1
CC(O)CC(OC(C)C=O)O[C@@H]1[C@H](C)O[C@H](C[C@@H]1N)O[C@H]2C[C@@](O)(Cc3c(O)c4C(=O)c5cccc(O)c5C(=O)c4c(O)c23)C(=O)C,1
[Na+].[Na+].OCc1c2ccccc2cc3c1ccc4ccccc34.OCc5c6ccccc6cc7c5ccc8ccccc78.OS(=O)(=O)O,1
Nc1ccc2cc(cc(O)c2c1N=Nc3ccc(cc3)c4ccc(cc4)N=Nc5c(N)ccc6cc(cc(O)c56)S(=O)(=O)O)S(=O)(=O)O,1
[Na+].[Na+].Nc1c(cc(c2ccccc12)S(=O)(=O)O)\N=N\c3ccc(cc3)c4ccc(cc4)\N=N\c5cc(c6ccccc6c5N)S(=O)(=O)O,1
