smiles,ID,endpoint,MW
OC(C#N)c1ccccc1,5502,0,133.05
[Na+].OC(=O)c1ccccc1,5503,0,145.03
S=C1Nc2ccccc2N1,5504,0,150.03
CC(S)C(=O)NCC(=O)O,5505,0,163.03
[Na+].O=C1NC(=O)NC(=O)N1,5506,0,152.01
Cc1cc(N)cc(C)c1N,5507,0,136.1
O=C1NNc2ccccc12,5508,0,134.05
[Na+].[Na+].[Na+].F[Al-3](F)(F)(F)(F)F,5509,0,209.94
CC1(C)[C@H]2CCC(=C)[C@@H]1C2,5510,0,136.13
O=C1CC(=O)C=CC(=O)C1,5511,0,138.03
OC\C=C/c1ccccc1,5512,0,134.07
OC(=O)\C=C\c1cnc[nH]1,5513,0,138.04
[H+].[Cl-].COc1ccccc1N,5514,0,159.05
Cc1ccc2n[nH]nc2c1,5515,0,133.06
S=C1Nc2ccccc2S1,5516,0,166.99
N[C@@H]1CC1c2ccccc2,5517,0,133.09
O=C1N=CN=C2NNC=C12,5518,0,136.04
OC(=O)\C=C/C=C/C(=O)O,5519,0,142.03
[Na+].CCCCOCC(=O)O,5520,0,155.07
[H+].[Cl-].Cc1ccc(N)cc1Cl,5521,0,177.01
CCCCO[C@@H](CC)CO,5522,0,146.13
Cc1cccc2n[nH]nc12,5523,0,133.06
OC(=O)Nc1ccccc1,5524,0,137.05
O1[C@@H]2[C@H]1C3N=NC2[C@@H]4O[C@H]34,5525,0,138.04
O.O.O.O.O.O.Cl[Zr](=O)Cl,5526,0,283.9
N#Cc1ccccc1C#N,5527,0,128.04
NC(=O)CCCCC(=O)N,5528,0,144.09
CC(=C)C(=O)OC(C)(C)C,5529,0,142.1
COc1ccc(C=C)cc1,5530,0,134.07
CS(=O)c1ccc(Cl)cc1,5531,0,173.99
CCCCCCCCC=O,5532,0,142.14
c1ccc2cnncc2c1,5533,0,130.05
Nc1ccc(cc1)C(=O)O,5534,0,137.05
CC(C)(C)OOC(C)(C)C,5535,0,146.13
c1cc2cnncc2cn1,5536,0,131.05
ClCC(=O)c1ccccc1,5537,0,154.02
C=CCN(CC=C)CC=C,5538,0,137.12
Oc1c(Br)cc(Br)cc1Br,5539,0,327.77
Nc1c(Cl)cc(Cl)cc1Cl,5540,0,194.94
CCCCCOC(=O)C=C,5541,0,142.1
c1cnc2cnncc2c1,5542,0,131.05
Clc1ccc(C=O)cc1Cl,5543,0,173.96
OC(=O)c1ccc(O)cc1,5544,0,138.03
Oc1cc(Cl)c(O)cc1Cl,5545,0,177.96
Cc1ccc(cc1)[N+](=O)[O-],5546,0,137.05
Oc1c(Cl)ccc(Cl)c1Cl,5547,0,195.92
CCOP(=O)(CC)OCC,5548,0,166.08
Oc1cc(Cl)cc(Cl)c1Cl,5549,0,195.92
C[n+]1cccc(c1)C(=O)O,5550,0,138.05
CCCCCCCC(=O)O,5551,0,144.12
C=Cc1ccccc1C=C,5552,0,130.08
Cc1cc(C)c(C)cc1C,5553,0,134.11
COC(C)CCOC(=O)C,5554,0,146.09
Clc1cccc(Cl)c1C=O,5555,0,173.96
Nc1ccc(Cl)c(Cl)c1Cl,5556,0,194.94
c1ccc2ccccc2c1,5557,0,128.06
CC1=CC(=O)C=C(C)C1=O,5558,0,136.05
Cc1ncc2CCCc2n1,5559,0,134.08
NC(=O)c1ccc(N)cc1,5560,0,136.06
OCCOc1ccccc1,5561,0,138.07
CCOC(=O)CC(=O)CCl,5562,0,164.02
Cc1c(C)c(N)ccc1N,5563,0,136.1
CC(=O)Nc1ccccc1,5564,0,135.07
OC(=O)c1ccccc1O,5565,0,138.03
Oc1ccc(CC=C)cc1,5566,0,134.07
OS(=O)(=O)c1ccccc1,5567,0,158
Cc1nc2ccccc2s1,5568,0,149.03
CCOc1ccccc1N,5569,0,137.08
N#CC(=C(C#N)C#N)C#N,5570,0,128.01
N#Cc1cccc(c1)C#N,5571,0,128.04
c1ccc2cnccc2c1,5572,0,129.06
FC(F)(F)c1ccccc1,5573,0,146.03
N#CC1=C(SCCS1)C#N,5574,0,167.98
CN(C)CCOC(=O)C=C,5575,0,143.09
Oc1ccc(cc1)[N+](=O)[O-],5576,0,139.03
CC(C)(C#N)C(C)(C)C#N,5577,0,136.1
CC(C)CC(=O)OCC=C,5578,0,142.1
Clc1ccc(Cl)c(Cl)c1Cl,5579,0,213.89
Clc1ccc(CC#N)cc1,5580,0,151.02
CCCCCCCCC=C,5581,0,140.16
OC(=O)c1ccc(Cl)cc1,5582,0,156
Cc1ccccc1C(=O)N,5583,0,135.07
OCCN(CCO)CCO,5584,0,149.11
Cc1ccccc1[N+](=O)[O-],5585,0,137.05
CCOP(=O)(C#N)N(C)C,5586,0,162.06
CC1=CC(=O)CC(C)(C)C1,5587,0,138.1
CCN1CCNC(=O)C1=O,5588,0,142.07
Oc1ccc(Cl)c(Cl)c1Cl,5589,0,195.92
Oc1ccccc1[N+](=O)[O-],5590,0,139.03
COc1ccc(OC)cc1,5591,0,138.07
CC(C)CC(=O)CC(C)C,5592,0,142.14
Cc1ccc(C)c(C)c1C,5593,0,134.11
CC(C)(C)COC(=O)C=C,5594,0,142.1
OC(=O)\C=C\C=C\C(=O)O,5595,0,142.03
CC(C)COC(=O)C(=C)C,5596,0,142.1
ClC(=O)c1ccc(Cl)cc1,5597,0,173.96
FC(C(F)(F)F)C(F)(F)F,5598,0,170
C[N+](C)(C)NCCC(=O)O,5599,0,147.11
CC1=CC(=O)C(=CC1=O)C,5600,0,136.05
CC(=CCCC(=C)C=C)C,5601,0,136.13
CC(=O)\C=C\c1occc1,5602,0,136.05
COc1ccc(C=O)cc1,5603,0,136.05
CCCCCCCCCC,5604,0,142.17
NCc1cccc(CN)c1,5605,0,136.1
BrCC(=O)c1ccccc1,5606,0,197.97
Clc1cccc(Cl)c1C#N,5607,0,170.96
Clc1cc(Cl)c(Cl)c(Cl)c1,5608,0,213.89
CC1=CC[C@H]2C[C@@H]1C2(C)C,5609,0,136.13
C1CCc2ccccc2C1,5610,0,132.09
OCCCc1ccccc1,5611,0,136.09
Cc1cccc(c1)[N+](=O)[O-],5612,0,137.05
OC(=O)CNCP(=O)(O)O,5613,0,169.01
CCCCOC(=O)C(=C)C,5614,0,142.1
Nc1cc(Cl)c(Cl)c(Cl)c1,5615,0,194.94
Nc1ccccc1[N+](=O)[O-],5616,0,138.04
CNC(=O)c1ccccc1,5617,0,135.07
COC1=CC(=O)C=CC1=O,5618,0,138.03
NC(=O)c1ccccc1O,5619,0,137.05
Nc1nc2ccccc2[nH]1,5620,0,133.06
Clc1cc(Cl)c(Cl)cc1Cl,5621,0,213.89
FC(F)(F)C(F)(F)C(Cl)Cl,5622,0,201.94
Nc1ccccc1C(=O)O,5623,0,137.05
OC(C(F)(F)F)C(F)(F)F,5624,0,168
Oc1ccc2OCOc2c1,5625,0,138.03
OC(=O)c1cccc(Cl)c1,5626,0,156
Clc1ccc(C=O)c(Cl)c1,5627,0,173.96
OC(=O)C1CSCN1N=O,5628,0,162.01
FC(Cl)C(F)(F)C(F)(F)Cl,5629,0,201.94
Oc1cc(Cl)c(Cl)c(Cl)c1,5630,0,195.92
CC(C)Nc1ccccc1,5631,0,135.1
CCOC(=O)C(Cl)C(=O)C,5632,0,164.02
OC(=O)CCCCC(=O)O,5633,0,146.06
COC(=O)CCC(=O)OC,5634,0,146.06
CN(C)Cc1ccccc1,5635,0,135.1
COC(=O)c1ccccc1,5636,0,136.05
Clc1cccc(C=O)c1Cl,5637,0,173.96
OC(=O)c1ccccc1Cl,5638,0,156
O=C\C=C\c1ccccc1,5639,0,132.06
CCNc1nc(N)nc(Cl)n1,5640,0,173.05
CS(=N)(=O)CCC(N)C(=O)O,5641,0,180.06
ClN1C(=O)NC(=O)N(Cl)C1=O,5642,0,196.94
CCOCCOCCOCC,5643,0,162.13
CN(C)CCCNC(=O)C=C,5644,0,156.13
Cc1cccc2ccccc12,5645,0,142.08
OC(=O)C1=C(O)C(=O)C=CO1,5646,0,156.01
O1C2C=Cc3ncccc3C12,5647,0,145.05
CC1=CCC(CC1)C(C)(C)O,5648,0,154.14
C[C@@H](N)[C@@H](O)c1ccccc1,5649,0,151.1
CN[C@@H](C)Cc1ccccc1,5650,0,149.12
CC1(CO1)c2ccc(Br)cc2,5651,0,211.98
CC1CCc2c(C)coc2C1,5652,0,150.1
OC1CC=Cc2cccnc12,5653,0,147.07
CCOC(=O)OC(=O)OCC,5654,0,162.05
CCCc1cc(O)nc(S)n1,5655,0,170.05
CCCCCCCC[C@H]1CO1,5656,0,156.15
Oc1ccc2ccccc2c1,5657,0,144.06
Oc1ccc2cccnc2c1,5658,0,145.05
NC(=O)CN1C[C@H](O)CC1=O,5659,0,158.07
NC(CSC\C=C\Cl)C(=O)O,5660,0,195.01
Nc1nc(N)c2[nH]cnc2n1,5661,0,150.07
OCc1cccc(c1)[N+](=O)[O-],5662,0,153.04
CC[C@@H](C)c1ccccc1O,5663,0,150.1
OC(=O)c1cc(Cl)ccc1O,5664,0,171.99
C[N+](C)(C)Cc1ccccc1,5665,0,150.13
Fc1cnc2ccccc2c1,5666,0,147.05
Oc1nncc2ccccc12,5667,0,146.05
CC1=CC(O)C2CC1C2(C)C,5668,0,152.12
CCCCCCC(=O)OCC,5669,0,158.13
CC(=O)C(=O)c1ccccc1,5670,0,148.05
C[C@@H](O)[C@@H](N)[C@H](O)[C@H](O)C=O,5671,0,163.08
OC(=O)c1ccc(Cl)c(Cl)c1,5672,0,189.96
CC(C)[C@H]1CC[C@H](C)C[C@@H]1O,5673,0,156.15
OCc1ccccc1[N+](=O)[O-],5674,0,153.04
Nc1nc2cc(Cl)ccc2[nH]1,5675,0,167.03
CC(C)[C@@]12C[C@@H]1[C@H](C)C(=O)C2,5676,0,152.12
[O-][N+](=O)c1ccccc1CBr,5677,0,214.96
CC(C)COC(=O)C(=C)C#N,5678,0,153.08
CCCC(=O)OCCC(C)C,5679,0,158.13
Cc1ccc(cc1)C(C)(C)O,5680,0,150.1
COC(=O)CCCC(=O)OC,5681,0,160.07
C[C@]12CC[C@H](C1)C(C)(C)C2=O,5682,0,152.12
COc1cccc(C=O)c1O,5683,0,152.05
C1Cc2ncccc2C3OC13,5684,0,147.07
O[C@@H]1OCC=C2OC(=O)C=C12,5685,0,154.03
CC1(C)C2CCC3(CO3)C1C2,5686,0,152.12
CC(=C)[C@@H]1CC=C(C)[C@@H](O)C1,5687,0,152.12
OC(=O)c1cccc(Cl)c1Cl,5688,0,189.96
OC(=O)c1ccc(O)cc1O,5689,0,154.03
Oc1ccnc2ccccc12,5690,0,145.05
CCCCCC(O)\C=C\C=O,5691,0,156.12
CC1(C)[C@H]2CC[C@]1(C)C(=O)C2,5692,0,152.12
[O-][n+]1cccc2ccccc12,5693,0,145.05
Oc1ccc2ccccc2n1,5694,0,145.05
CCCCCCCCCCCl,5695,0,176.13
Nc1nc(O)c2[nH]nnc2n1,5696,0,152.04
CC(=CCC[C@@](C)(O)C=C)C,5697,0,154.14
CC(=O)N=C1C=CC(=O)C=C1,5698,0,149.05
Fc1ccc2ccccc2n1,5699,0,147.05
CCCCC\C=C/C=C\C=O,5700,0,152.12
Nc1nc2c(Cl)cccc2s1,5701,0,183.99
CC(OP(=O)(C)Cl)C(C)(C)C,5702,0,198.06
Oc1ncnc2ccccc12,5703,0,146.05
CCCCCC(=O)OCC=C,5704,0,156.12
OC(=O)\C(=C(/CCl)\C(=O)O)\Cl,5705,0,197.95
Clc1cnc2ccccc2c1,5706,0,163.02
OC(=O)COc1ccccc1,5707,0,152.05
CC(=C)[C@@H]1CC=C(C)C(=O)C1,5708,0,150.1
OC(=O)c1cc(O)nc(O)n1,5709,0,156.02
CC(=C)C1CCC2(C)OC2C1,5710,0,152.12
CC(=O)CC(=O)\C=C\C(=O)O,5711,0,156.04
C1Cc2cccnc2C3OC13,5712,0,147.07
CC1(C)CCCC(C)(C)N1O,5713,0,157.15
CCOC(=O)CNC(=O)CBr,5714,0,222.98
BrCC(=O)Nc1ccccc1,5715,0,212.98
CCC(Cl)CC(Cl)CC(C)Cl,5716,0,216.02
CC(=CCC1CCCC1=O)C,5717,0,152.12
C[C@@]12CC[C@@H](CC1)C(C)(C)O2,5718,0,154.14
Nc1c(O)cccc1C(=O)O,5719,0,153.04
CC1(C)C2CC3OC3(C)C1C2,5720,0,152.12
O=C1NC(=O)[C@H]2CC=CC[C@@H]12,5721,0,151.06
Cc1ccc2ccccc2c1,5722,0,142.08
Oc1cnc2ccccc2c1,5723,0,145.05
CNC(=O)Oc1ccccc1,5724,0,151.06
C\C=C\C1OC(=O)C=CC1O,5725,0,154.06
CC(CCO)CCC=C(C)C,5726,0,156.15
[O-][N+](=O)c1cccc(CBr)c1,5727,0,214.96
NNc1ccc(cc1)C(=O)O,5728,0,152.06
CC(=C)C1CCC(=CC1)C=O,5729,0,150.1
OCc1ccc(cc1)[N+](=O)[O-],5730,0,153.04
Cc1cccc2sc(N)nc12,5731,0,164.04
CC(C)[C@@](O)([C@@H](C)O)C(=O)O,5732,0,162.09
CC(=CCC\C(=C/C=O)\C)C,5733,0,152.12
Oc1ccc2ncccc2c1,5734,0,145.05
OCC1=CCN2CC[C@@H](O)[C@@H]12,5735,0,155.09
C1CC2=CC3OC3C=C(C1)O2,5736,0,150.07
ClC1=C(Cl)C(=O)C(Cl)(Cl)C1=O,5737,0,231.87
CCC1OC1c2ccccc2,5738,0,148.09
Cc1ccc(c(N)c1)[N+](=O)[O-],5739,0,152.06
[Na+].OC(=O)c1ccccc1O,5740,0,161.02
CC(=O)O[Hg]c1ccccc1,5741,0,338.02
CCOP(=O)(OCC)OCC,5742,0,182.07
CCC(C)c1ccccc1O,5743,0,150.1
CC(=C)C1CC=C(C)C(O)C1,5744,0,152.12
CCOC(=O)CC(=O)OCC,5745,0,160.07
OC(=O)CCSCCC(=O)O,5746,0,178.03
[Na+].NC(CCC(=O)O)C(=O)O,5747,0,170.04
CC12CCC(CC1)C(C)(C)O2,5748,0,154.14
CC(C)C1(O)CCC(=CC1)C,5749,0,154.14
C[Si](C)(N[Si](C)(C)C=C)C=C,5750,0,185.11
CCCCC\C=C\C=C\C=O,5751,0,152.12
Oc1ccc(C=C)cc1C=C,5752,0,146.07
CC(C)C1CCC(C)CC1O,5753,0,156.15
[Fe+2].C1C=CC=C1.C2C=CC=C2,5754,0,188.03
O=C1NN=Cc2ccccc12,5755,0,146.05
CC(C)[C@@]12C[C@@H]1[C@@H](C)C(=O)C2,5756,0,152.12
CC1=C[C@@H](O)[C@@H]2C[C@H]1C2(C)C,5757,0,152.12
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,5758,0,156.15
CC(=C)[C@H]1CC=C(C)C(=O)C1,5759,0,150.1
CCCCCCCCC1CO1,5760,0,156.15
[Mn+2].SC(=S)NCCNC(=S)S,5761,0,266.89
C[O+](C)C.Cl[Sb-](Cl)(Cl)(Cl)(Cl)Cl,5762,0,391.78
NC(=O)CN1CC(O)CC1=O,5763,0,158.07
CC(=CCC\C(=C\C=O)\C)C,5764,0,152.12
O=C1N=CNc2ccccc12,5765,0,146.05
CC1=CC[C@@H](CC1)C(C)(C)O,5766,0,154.14
NC1=NC(=O)C2=NNNC2=N1,5767,0,152.04
[H+].[Cl-].ClCCN(CCCl)CCCl,5768,0,238.98
N.On1nnc2ccccc12,5769,0,152.07
O.O.Oc1cc(O)cc(O)c1,5770,0,162.05
C[C@@]12CC[C@@H](C1)C(C)(C)C2=O,5771,0,152.12
O.[Cr].OC(=O)c1ccccn1,5772,0,192.98
C\C=C\[C@@H]1OC(=O)C=C[C@@H]1O,5773,0,154.06
C1CC2=C[C@@H]3OC3C=C(C1)O2,5774,0,150.07
[Fe].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+],5775,0,195.91
O.O.O.O.O.[Cu+2].OS(=O)(=O)O,5776,0,250.95
CCCCCOC(=O)C(=C)C,5777,0,156.12
Nc1c(O)cccc1[N+](=O)[O-],5778,0,154.04
CCCCCCOC(=O)C=C,5779,0,156.12
FC(F)(F)c1ccccc1Cl,5780,0,180
Cc1ccccc1S(=O)(=O)N,5781,0,171.04
CCc1ccc(cc1)[N+](=O)[O-],5782,0,151.06
Cc1ccc(Cl)cc1[N+](=O)[O-],5783,0,171.01
OC(=O)\C=C\c1ccccc1,5784,0,148.05
CCCCCCCCCCO,5785,0,158.17
CN(C)NC(=O)CCC(=O)O,5786,0,160.08
CC(O)CN1CC(C)OC1=O,5787,0,159.09
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,5788,0,247.85
Nc1ccc(cc1)S(=O)(=O)O,5789,0,173.01
Oc1cc(Cl)c(Cl)c(Cl)c1Cl,5790,0,229.89
OC(=O)Cc1ccccc1Cl,5791,0,170.01
CCCCCNCCCCC,5792,0,157.18
CC(CCC=C(C)C)CC=O,5793,0,154.14
Nc1ccc(O)c(c1)C(=O)O,5794,0,153.04
Cc1cccc(C)c1[N+](=O)[O-],5795,0,151.06
CC(=O)N(O)c1ccccc1,5796,0,151.06
CCCCCCCCCCC,5797,0,156.19
CC(OP(=O)(C)F)C(C)(C)C,5798,0,182.09
COC(=O)c1ccc(O)cc1,5799,0,152.05
ON(C=O)c1cccc(Cl)c1,5800,0,171.01
[O-][N+](=O)c1ccccc1C#N,5801,0,148.03
CC(=O)CC(=O)CCC(=O)O,5802,0,158.06
CNC(=O)Nc1ccccc1,5803,0,150.08
Nc1cccc(O)c1[N+](=O)[O-],5804,0,154.04
CC(=CCC\C(=C\CO)\C)C,5805,0,154.14
Nc1ccc2ncccc2c1,5806,0,144.07
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,5807,0,229.89
Nc1ccnc2ccccc12,5808,0,144.07
Nc1ccccc1C(F)(F)F,5809,0,161.05
Nc1ccc2C(=O)NSc2c1,5810,0,166.02
Cc1cnc2ccccc2n1,5811,0,144.07
OC(=O)c1ccc(Cl)cc1Cl,5812,0,189.96
OC(=O)c1cc(Cl)cc(Cl)c1,5813,0,189.96
[O-][n+]1cc2ncccc2cn1,5814,0,147.04
Nc1cccc(c1)S(=O)(=O)O,5815,0,173.01
COC(=O)c1ccccc1N,5816,0,151.06
CCCCCCCCCC=C,5817,0,154.17
[O-][n+]1cc2ccncc2cn1,5818,0,147.04
Clc1ccc2ccccc2c1,5819,0,162.02
C[C@@H]1CCC(=C(C)C)C(=O)C1,5820,0,152.12
Cc1ccc(NC(=O)N)cc1,5821,0,150.08
CC(C)c1ccc(C)c(O)c1,5822,0,150.1
COc1cccc(c1)[N+](=O)[O-],5823,0,153.04
O=C1OC(=O)c2ccccc12,5824,0,148.02
CCc1cc(ccn1)C(=S)N,5825,0,166.06
O=C1NC(=O)c2ccccc12,5826,0,147.03
CC1(C)N(Cl)C(=O)N(Cl)C1=O,5827,0,195.98
Clc1nncc2cnccc12,5828,0,165.01
COc1cc(N)c(C)cc1N,5829,0,152.09
CC(=O)Nc1cccc(C)c1,5830,0,149.08
ClC(=O)OCc1ccccc1,5831,0,170.01
CCc1ccccc1[N+](=O)[O-],5832,0,151.06
Clc1nncc2ncccc12,5833,0,165.01
[O-][N+](=O)c1cccc(Cl)c1Cl,5834,0,190.95
CC(N(C)C)c1ccccc1,5835,0,149.12
COc1cc(C=O)ccc1O,5836,0,152.05
CC(=O)Nc1ccc(O)cc1,5837,0,151.06
CCCCOCCOCCO,5838,0,162.13
ClC1=C(Cl)C(Cl)(Cl)C(=C1Cl)Cl,5839,0,269.81
CCN(CC)c1ccccc1,5840,0,149.12
COC(=O)c1ccc(C)cc1,5841,0,150.07
Nc1cccc(c1)C(F)(F)F,5842,0,161.05
OC(=O)Cc1ccc(Cl)cc1,5843,0,170.01
C\C(=C\c1ccccc1)\C=O,5844,0,146.07
CN(C)P(=O)(N(C)C)N(C)C,5845,0,179.12
OC(=O)CCc1ccccc1,5846,0,150.07
FC(F)(F)c1cccc(Cl)c1,5847,0,180
CC(C)(C)N(CCO)CCO,5848,0,161.14
Clc1ccc2ccccc2n1,5849,0,163.02
BrCC(=O)c1ccc(Br)cc1,5850,0,275.88
Cc1ccc(cc1)C(C)(C)C,5851,0,148.13
[O-][n+]1cc2ccccc2cn1,5852,0,146.05
CC(C)c1ccc(C)cc1O,5853,0,150.1
Nc1ccc(cc1)S(=O)(=O)N,5854,0,172.03
CCN(N=O)c1ccccc1,5855,0,150.08
CC1(C)C2CCC1(C)C(O)C2,5856,0,154.14
CC(=C)C(=O)OCC(C)(C)C,5857,0,156.12
COc1ccc(\C=C\C)cc1,5858,0,148.09
CNc1snc2ccccc12,5859,0,164.04
Oc1c(Br)cc(cc1Br)C#N,5860,0,274.86
[O-][n+]1cc2cccnc2cn1,5861,0,147.04
CC(=O)Nc1cccc(O)c1,5862,0,151.06
OC(=O)c1cc(Cl)ccc1Cl,5863,0,189.96
OC(=O)c1c(Cl)cccc1Cl,5864,0,189.96
OC1(O)C(=O)NC(=O)NC1=O,5865,0,160.01
CS(=O)(=O)c1ccc(Cl)cc1,5866,0,189.99
O=C1CCc2ccccc2O1,5867,0,148.05
Nc1cccc(c1O)[N+](=O)[O-],5868,0,154.04
Clc1nncc2ccncc12,5869,0,165.01
CC(=O)OCc1ccccc1,5870,0,150.07
COc1cc(C=C)ccc1O,5871,0,150.07
Clc1nncc2ccccc12,5872,0,164.01
Oc1c(Cl)c(Cl)cc(Cl)c1Cl,5873,0,229.89
CCOP(=S)(OCC)SCCl,5874,0,233.97
[O-][N+](=O)c1ccc(cc1)C#N,5875,0,148.03
CCO[Si](C)(OCC)OCC,5876,0,178.1
O=Cc1ccc2OCOc2c1,5877,0,150.03
COc1ccc(CC=C)cc1,5878,0,148.09
FC(F)(F)c1ccc(Cl)cc1,5879,0,180
[Zn+2].SC(=S)NCCNC(=S)S,5880,0,275.89
C[C@@H](O)CCC(=O)c1cocc1,5881,0,168.08
OC(=O)\C=C\c1ccc(Cl)cc1,5882,0,182.01
CP1(C)NP(C)(C)NP(C)(C)N1,5883,0,231.12
Cl[C@@H]1[C@@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@@H]1Cl,5884,0,287.86
CCOc1ccccc1C(=O)N,5885,0,165.08
CCCC(=O)OC1CCCCC1,5886,0,170.13
O[C@H]1CC(=C[C@@H](O)[C@@H]1O)C(=O)O,5887,0,174.05
Cc1c(Cl)cnc2ccccc12,5888,0,177.03
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,5889,0,281.81
OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,5890,0,182.08
CC\C=C\C=C\C=C\C=C\C=O,5891,0,162.1
Cc1ccc2c(C)cccc2c1,5892,0,156.09
Sc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,5893,0,279.82
Cc1ccc(cc1C)S(=O)(=O)O,5894,0,186.04
CNc1ccccc1C(=O)OC,5895,0,165.08
CC(C)CCOC(=O)CC(C)C,5896,0,172.15
CC(C)(N=NC(C)(C)C#N)C#N,5897,0,164.11
C[N+](C)(C)CCCNC(=O)C=C,5898,0,171.15
Cc1ncc(CO)c(CO)c1O,5899,0,169.07
Cc1ccc2OC(=O)C=Cc2c1,5900,0,160.05
CN[C@H](C)[C@@H](O)c1ccccc1,5901,0,165.12
CCc1ccnc2ccccc12,5902,0,157.09
Cn1c(N)nc2cc(O)ccc12,5903,0,163.07
Cc1cc(C)c2ccccc2c1,5904,0,156.09
CC(=O)Oc1ccc(CO)cc1,5905,0,166.06
NN1C(=O)c2ccccc2C1=O,5906,0,162.04
CC(C)Nc1nc(N)nc(Cl)n1,5907,0,187.06
OC1C=Cc2ncccc2C1O,5908,0,163.06
Fc1cnc2cccc(F)c2c1,5909,0,165.04
O=C=Nc1ccc(cc1)N=C=O,5910,0,160.03
C[C@H](CS)[C@@H]1CC[C@@H](C)[C@H](S)C1,5911,0,204.1
OC(=O)CCCC[C@@H]1CCSS1,5912,0,206.04
OCc1ccnc2ccccc12,5913,0,159.07
Nc1nc(cs1)c2cccnc2,5914,0,177.04
OCNC(=O)c1ccc(Cl)cc1,5915,0,185.02
CNC[C@@H](O)c1cccc(O)c1,5916,0,167.09
COc1ccc2[nH]c(N)nc2c1,5917,0,163.07
COc1cc(\C=C/C)ccc1O,5918,0,164.08
FC(F)(F)c1ccc(CCl)cc1,5919,0,194.01
O=C1NNC(=O)c2ccccc12,5920,0,162.04
O=C1NS(=O)(=O)c2ccccc12,5921,0,183
CC(=O)CCOOCCC(=O)C,5922,0,174.09
O1C2C3OC3c4ncccc4C12,5923,0,161.05
CN(Cc1ccc(C)cc1)N=O,5924,0,164.09
C1CN(CCN1)c2ccccc2,5925,0,162.12
CCNC(=O)CCC(N)C(=O)O,5926,0,174.1
[O-][n+]1cccc2C=CC3OC3c12,5927,0,161.05
CNC(=O)O\N=C/C(C)(C)SC,5928,0,190.08
CCC(=O)NCc1ccccc1,5929,0,163.1
CC(C)C(=O)Nc1ccccc1,5930,0,163.1
C1CCC2CC3(CCC2C1)CO3,5931,0,166.14
OCC(O)C(O)C(O)C(O)C=O,5932,0,180.06
CC1(C)CC(N)CC(C)(CN)C1,5933,0,170.18
OCc1ccc(cc1)C(F)(F)F,5934,0,176.04
C\C=C\c1ccc2OCOc2c1,5935,0,162.07
[O-][N+](=O)c1c(Cl)cc(Cl)cc1Cl,5936,0,224.92
CC(C)(N)[C@@H]1CC[C@](C)(N)CC1,5937,0,170.18
CCC(Br)(CC)C(=O)NC(=O)N,5938,0,236.02
OC(=O)C\C(=C\C(=O)O)\C(=O)O,5939,0,174.02
OC1C=Cc2cccnc2C1O,5940,0,163.06
COC(=O)CCCCC(=O)OC,5941,0,174.09
[O-][n+]1cccc2C3OC3C=Cc12,5942,0,161.05
CCCc1ccc2OCOc2c1,5943,0,164.08
OC[C@H](O)[C@H]1OC(=C(O)C1=O)O,5944,0,176.03
Oc1cccc2ccc[n+]([O-])c12,5945,0,161.05
CC(=O)C1=C(O)C=C(C)OC1=O,5946,0,168.04
CC(C)(C)C1CCC2(CC1)CO2,5947,0,168.15
CCSCCOP(=S)(OC)OC,5948,0,230.02
CN1CCC[C@@H]1c2cccnc2,5949,0,162.12
CC(=CC1C(C(=O)O)C1(C)C)C,5950,0,168.12
BrC[C@@H](Br)[C@@H]1CC[C@@H](Br)[C@@H](Br)C1,5951,0,423.77
Cc1ccc2ccccc2c1C,5952,0,156.09
Nc1c(O)ccc2ccccc12,5953,0,159.07
CCSCCSP(=S)(OC)OC,5954,0,246
COc1ccc(cc1)C(O)C=C,5955,0,164.08
COC(=O)c1oc(N)c(Cl)c1Cl,5956,0,208.96
Cc1ccc(NC(=O)CBr)cc1,5957,0,226.99
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,5958,0,255.92
CN1CCC[C@H]1c2cccnc2,5959,0,162.12
[Cl-].C[N+](C)(C)Cc1ccccc1,5960,0,185.1
CCO[Si](OCC)(OCC)C=C,5961,0,190.1
CC1CCC(CC1)C(C)(C)OO,5962,0,172.15
CC(C)(N)C1CCC(C)(N)CC1,5963,0,170.18
COc1cc(\C=C\C)ccc1O,5964,0,164.08
FC(F)(F)c1ccc(Cl)c(Cl)c1,5965,0,213.96
[Na+].Nc1ccc(cc1)S(=O)(=O)O,5966,0,196
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O1,5967,0,222.06
O=C=NCCCCCCN=C=O,5968,0,168.09
[K+].[K+].OCC(O)COP(=O)(O)O,5969,0,249.94
COc1ccccc1\C=C\C=O,5970,0,162.07
C=CC(=O)OCCOC(=O)C=C,5971,0,170.06
[Na+].ClN1C(=O)NC(=O)N(Cl)C1=O,5972,0,219.93
BrCC(Br)C1CCC(Br)C(Br)C1,5973,0,423.77
CC(CS)C1CCC(C)C(S)C1,5974,0,204.1
